,Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Payment_Method,Order_Status,City,Total_Amount,Year,Month,Day
30972,30973,8865,2024-03-26,Headphones,Clothing,12,1436.91,UPI,Completed,Chennai,17242.92,2024,3,26
30980,30981,6208,2024-03-02,Shoes,Electronics,5,637.78,Credit Card,Returned,Chennai,3188.9,2024,3,2
30999,31000,6430,2024-03-09,Shoes,Home Appliances,17,52.71,Credit Card,Completed,Hyderabad,896.07,2024,3,9
31000,31001,4497,2024-03-13,TV,Accessories,18,2222.45,UPI,Completed,Chennai,40004.1,2024,3,13
31058,31059,6053,2024-03-28,Camera,Accessories,15,1877.84,PayPal,Completed,Pune,28167.6,2024,3,28
31059,31060,4014,2024-03-26,TV,Accessories,19,1312.7,Debit Card,Returned,Pune,24941.3,2024,3,26
31121,31122,6347,2024-03-31,Watch,Accessories,18,206.37,Debit Card,Returned,Chennai,3714.66,2024,3,31
31131,31132,6894,2024-03-31,Mobile,Home Appliances,2,1136.33,Cash,Completed,Delhi,2272.66,2024,3,31
31159,31160,1117,2024-03-21,Shoes,Accessories,9,1141.62,Credit Card,Completed,Hyderabad,10274.58,2024,3,21
31164,31165,3374,2024-03-20,Watch,Home Appliances,4,472.58,PayPal,Completed,Pune,1890.32,2024,3,20
31244,31245,1838,2024-03-11,Mobile,Electronics,20,139.18,Debit Card,Completed,Pune,2783.6,2024,3,11
31256,31257,9995,2024-03-21,TV,Clothing,12,656.16,UPI,Completed,Mumbai,7873.92,2024,3,21
31327,31328,9641,2024-03-12,Headphones,Clothing,1,483.4,Credit Card,Cancelled,Chennai,483.4,2024,3,12
31343,31344,7280,2024-03-25,Shoes,Electronics,21,2415.79,UPI,Completed,Hyderabad,50731.59,2024,3,25
31396,31397,5014,2024-03-07,Watch,Clothing,15,921.0,Credit Card,Completed,Pune,13815.0,2024,3,7
31455,31456,4686,2024-03-09,TV,Clothing,13,580.33,Credit Card,Completed,Delhi,7544.29,2024,3,9
31552,31553,9983,2024-03-05,Mobile,Clothing,15,600.23,Credit Card,Completed,Kolkata,9003.45,2024,3,5
31609,31610,9480,2024-03-19,Headphones,Electronics,11,1963.23,PayPal,Completed,Mumbai,21595.53,2024,3,19
31669,31670,8751,2024-03-01,Watch,Accessories,24,1569.97,Cash,Completed,Kolkata,37679.28,2024,3,1
31731,31732,1389,2024-03-09,Laptop,Clothing,18,176.39,Debit Card,Completed,Hyderabad,3175.02,2024,3,9
31751,31752,3136,2024-03-15,Watch,Clothing,8,1041.01,PayPal,Completed,Chennai,8328.08,2024,3,15
31785,31786,5645,2024-03-14,Shoes,Home Appliances,16,1748.06,PayPal,Completed,Chennai,27968.96,2024,3,14
31797,31798,8108,2024-03-12,Laptop,Home Appliances,23,1834.2,UPI,Completed,Pune,42186.6,2024,3,12
31800,31801,1796,2024-03-20,Headphones,Electronics,20,1397.85,Debit Card,Completed,Delhi,27957.0,2024,3,20
31907,31908,4554,2024-03-27,Camera,Home Appliances,6,1316.12,Debit Card,Returned,Delhi,7896.72,2024,3,27
31924,31925,9175,2024-03-03,Watch,Accessories,17,597.99,PayPal,Cancelled,Hyderabad,10165.83,2024,3,3
31938,31939,6947,2024-03-03,Headphones,Home Appliances,11,79.27,UPI,Cancelled,Bangalore,871.97,2024,3,3
31967,31968,5695,2024-03-07,Tablet,Electronics,6,1761.57,Credit Card,Completed,Mumbai,10569.42,2024,3,7
31994,31995,4242,2024-03-24,Camera,Electronics,24,944.91,Debit Card,Completed,Delhi,22677.84,2024,3,24
32041,32042,1987,2024-03-03,Camera,Accessories,17,2120.52,Cash,Returned,Hyderabad,36048.84,2024,3,3
32045,32046,9330,2024-03-18,Tablet,Clothing,21,324.23,UPI,Cancelled,Hyderabad,6808.83,2024,3,18
32063,32064,5945,2024-03-01,Headphones,Accessories,11,2099.25,Cash,Cancelled,Kolkata,23091.75,2024,3,1
32085,32086,4852,2024-03-19,Camera,Electronics,12,2194.16,Cash,Cancelled,Kolkata,26329.92,2024,3,19
32105,32106,5482,2024-03-18,Mobile,Home Appliances,12,1264.75,Cash,Completed,Mumbai,15177.0,2024,3,18
32115,32116,8188,2024-03-09,Mobile,Clothing,9,1589.65,Credit Card,Completed,Bangalore,14306.85,2024,3,9
32130,32131,5401,2024-03-12,Laptop,Home Appliances,11,270.86,Debit Card,Completed,Kolkata,2979.46,2024,3,12
32142,32143,1468,2024-03-30,Headphones,Clothing,15,2330.41,Credit Card,Cancelled,Chennai,34956.15,2024,3,30
32187,32188,8699,2024-03-25,Watch,Accessories,5,2174.29,Credit Card,Completed,Delhi,10871.45,2024,3,25
32192,32193,4107,2024-03-25,Headphones,Electronics,22,484.81,Credit Card,Cancelled,Bangalore,10665.82,2024,3,25
32239,32240,2613,2024-03-04,Tablet,Clothing,19,663.71,Cash,Returned,Kolkata,12610.49,2024,3,4
32268,32269,6861,2024-03-18,TV,Clothing,21,1987.58,Cash,Completed,Hyderabad,41739.18,2024,3,18
32279,32280,3847,2024-03-22,Laptop,Electronics,23,2358.05,Debit Card,Completed,Delhi,54235.15,2024,3,22
32313,32314,2295,2024-03-15,Shoes,Accessories,1,1285.36,Cash,Returned,Chennai,1285.36,2024,3,15
32319,32320,5075,2024-03-23,Shoes,Electronics,7,930.91,UPI,Cancelled,Hyderabad,6516.37,2024,3,23
32366,32367,4038,2024-03-31,Headphones,Electronics,15,711.72,UPI,Completed,Chennai,10675.8,2024,3,31
32367,32368,1768,2024-03-04,Watch,Accessories,16,2127.99,Debit Card,Returned,Kolkata,34047.84,2024,3,4
32370,32371,1196,2024-03-04,TV,Electronics,7,1844.44,UPI,Cancelled,Delhi,12911.08,2024,3,4
32386,32387,8203,2024-03-07,Camera,Home Appliances,24,1444.89,Debit Card,Cancelled,Bangalore,34677.36,2024,3,7
32408,32409,3795,2024-03-21,TV,Home Appliances,7,1027.3,UPI,Completed,Delhi,7191.1,2024,3,21
32410,32411,3186,2024-03-20,Laptop,Accessories,16,31.42,UPI,Completed,Kolkata,502.72,2024,3,20
32435,32436,9879,2024-03-19,Watch,Electronics,7,986.47,Cash,Completed,Delhi,6905.29,2024,3,19
32464,32465,9124,2024-03-06,Laptop,Clothing,14,1310.26,PayPal,Completed,Kolkata,18343.64,2024,3,6
32480,32481,3301,2024-03-17,Headphones,Clothing,21,617.94,Debit Card,Cancelled,Hyderabad,12976.74,2024,3,17
32481,32482,1029,2024-03-31,Mobile,Accessories,9,2246.19,PayPal,Cancelled,Mumbai,20215.71,2024,3,31
32524,32525,4367,2024-03-23,Mobile,Home Appliances,13,446.1,Debit Card,Cancelled,Bangalore,5799.3,2024,3,23
32526,32527,5156,2024-03-30,Mobile,Clothing,19,1162.38,PayPal,Cancelled,Chennai,22085.22,2024,3,30
32529,32530,4056,2024-03-31,Headphones,Home Appliances,1,1810.11,Credit Card,Completed,Kolkata,1810.11,2024,3,31
32543,32544,8904,2024-03-09,Camera,Clothing,24,1626.33,Credit Card,Cancelled,Bangalore,39031.92,2024,3,9
32545,32546,9871,2024-03-06,TV,Clothing,3,948.99,Credit Card,Completed,Kolkata,2846.97,2024,3,6
32555,32556,4794,2024-03-24,Shoes,Accessories,3,930.04,Debit Card,Completed,Mumbai,2790.12,2024,3,24
32656,32657,3405,2024-03-03,Shoes,Accessories,12,1196.09,Cash,Completed,Pune,14353.08,2024,3,3
32664,32665,1020,2024-03-04,Watch,Accessories,18,1781.08,PayPal,Completed,Hyderabad,32059.44,2024,3,4
32743,32744,9283,2024-03-23,Laptop,Home Appliances,4,2271.11,UPI,Completed,Mumbai,9084.44,2024,3,23
32750,32751,8987,2024-03-23,Camera,Accessories,21,1049.08,Credit Card,Completed,Pune,22030.68,2024,3,23
32759,32760,2297,2024-03-31,TV,Accessories,2,430.32,Credit Card,Completed,Delhi,860.64,2024,3,31
32801,32802,8731,2024-03-15,Laptop,Home Appliances,16,25.45,Debit Card,Completed,Kolkata,407.2,2024,3,15
32830,32831,4465,2024-03-18,Mobile,Clothing,16,245.52,Credit Card,Completed,Chennai,3928.32,2024,3,18
32845,32846,9549,2024-03-23,Tablet,Home Appliances,14,639.51,Credit Card,Completed,Delhi,8953.14,2024,3,23
32864,32865,8178,2024-03-25,Watch,Accessories,24,406.53,Credit Card,Cancelled,Kolkata,9756.72,2024,3,25
32868,32869,5615,2024-03-13,Laptop,Electronics,3,1542.9,PayPal,Completed,Bangalore,4628.7,2024,3,13
32875,32876,7404,2024-03-01,Laptop,Home Appliances,8,2414.92,UPI,Completed,Bangalore,19319.36,2024,3,1
32893,32894,4949,2024-03-14,TV,Accessories,13,1237.46,PayPal,Returned,Chennai,16086.98,2024,3,14
32934,32935,4098,2024-03-16,Laptop,Clothing,13,1423.12,PayPal,Cancelled,Chennai,18500.56,2024,3,16
32951,32952,2725,2024-03-21,Mobile,Electronics,18,1098.82,Cash,Returned,Chennai,19778.76,2024,3,21
32989,32990,8400,2024-03-19,Mobile,Home Appliances,6,2292.65,PayPal,Completed,Hyderabad,13755.9,2024,3,19
33038,33039,9379,2024-03-30,Laptop,Clothing,13,2067.09,Debit Card,Completed,Mumbai,26872.17,2024,3,30
33051,33052,8676,2024-03-01,Tablet,Home Appliances,20,1211.06,UPI,Returned,Kolkata,24221.2,2024,3,1
33147,33148,5325,2024-03-13,TV,Clothing,6,531.67,Credit Card,Completed,Kolkata,3190.02,2024,3,13
33171,33172,7405,2024-03-07,Shoes,Accessories,8,1135.38,Credit Card,Completed,Pune,9083.04,2024,3,7
33220,33221,2979,2024-03-12,Headphones,Electronics,19,417.6,PayPal,Completed,Pune,7934.4,2024,3,12
33242,33243,8969,2024-03-04,TV,Accessories,5,703.33,Debit Card,Completed,Pune,3516.65,2024,3,4
33272,33273,4287,2024-03-13,Tablet,Clothing,13,112.51,Cash,Completed,Delhi,1462.63,2024,3,13
33279,33280,6595,2024-03-05,TV,Electronics,24,625.97,PayPal,Returned,Chennai,15023.28,2024,3,5
33298,33299,4208,2024-03-16,Mobile,Home Appliances,21,97.59,Credit Card,Completed,Hyderabad,2049.39,2024,3,16
33319,33320,5644,2024-03-11,Headphones,Clothing,14,689.63,Debit Card,Cancelled,Kolkata,9654.82,2024,3,11
33321,33322,4662,2024-03-31,Laptop,Accessories,3,2302.84,PayPal,Completed,Hyderabad,6908.52,2024,3,31
33338,33339,4583,2024-03-15,Tablet,Accessories,12,2007.09,Debit Card,Returned,Bangalore,24085.08,2024,3,15
33353,33354,7007,2024-03-22,Headphones,Accessories,24,430.75,PayPal,Cancelled,Delhi,10338.0,2024,3,22
33354,33355,2794,2024-03-17,TV,Clothing,12,724.27,PayPal,Completed,Mumbai,8691.24,2024,3,17
33379,33380,4128,2024-03-19,Camera,Accessories,9,1925.34,UPI,Completed,Hyderabad,17328.06,2024,3,19
33419,33420,7572,2024-03-29,Shoes,Accessories,2,453.87,Debit Card,Cancelled,Hyderabad,907.74,2024,3,29
33446,33447,7082,2024-03-03,Laptop,Home Appliances,19,487.15,PayPal,Cancelled,Bangalore,9255.85,2024,3,3
33474,33475,7521,2024-03-30,Headphones,Clothing,9,303.06,PayPal,Returned,Hyderabad,2727.54,2024,3,30
33475,33476,4110,2024-03-21,Mobile,Accessories,13,1124.69,Debit Card,Completed,Pune,14620.97,2024,3,21
33557,33558,5283,2024-03-18,Tablet,Accessories,4,2090.71,UPI,Returned,Pune,8362.84,2024,3,18
33570,33571,3798,2024-03-23,Watch,Electronics,11,1748.37,PayPal,Completed,Bangalore,19232.07,2024,3,23
33586,33587,4878,2024-03-11,Shoes,Electronics,24,442.22,Debit Card,Completed,Mumbai,10613.28,2024,3,11
33592,33593,8618,2024-03-12,Watch,Home Appliances,16,1990.03,Cash,Completed,Kolkata,31840.48,2024,3,12
33595,33596,2225,2024-03-26,Mobile,Clothing,23,268.2,UPI,Completed,Delhi,6168.6,2024,3,26
33602,33603,9154,2024-03-23,TV,Clothing,18,1551.96,Debit Card,Completed,Bangalore,27935.28,2024,3,23
33624,33625,2342,2024-03-24,Camera,Clothing,20,1391.08,Credit Card,Completed,Mumbai,27821.6,2024,3,24
33638,33639,4696,2024-03-07,Laptop,Accessories,12,370.2,UPI,Completed,Bangalore,4442.4,2024,3,7
33701,33702,2635,2024-03-11,Camera,Electronics,3,1184.65,UPI,Completed,Mumbai,3553.95,2024,3,11
33729,33730,8341,2024-03-27,Laptop,Clothing,3,2091.42,Debit Card,Completed,Kolkata,6274.26,2024,3,27
33736,33737,9312,2024-03-05,Mobile,Clothing,16,1756.29,Credit Card,Completed,Mumbai,28100.64,2024,3,5
33737,33738,5670,2024-03-22,Shoes,Home Appliances,19,1889.16,Credit Card,Returned,Bangalore,35894.04,2024,3,22
33755,33756,4699,2024-03-28,Laptop,Accessories,20,2220.62,Cash,Completed,Hyderabad,44412.4,2024,3,28
33777,33778,5908,2024-03-29,Camera,Clothing,23,195.5,UPI,Returned,Delhi,4496.5,2024,3,29
33792,33793,6518,2024-03-07,Camera,Home Appliances,24,198.04,Debit Card,Completed,Pune,4752.96,2024,3,7
33809,33810,4239,2024-03-14,Laptop,Electronics,13,125.43,Cash,Completed,Pune,1630.59,2024,3,14
33839,33840,3078,2024-03-13,Tablet,Electronics,12,543.99,PayPal,Completed,Hyderabad,6527.88,2024,3,13
33855,33856,1478,2024-03-07,Shoes,Electronics,13,1751.09,Debit Card,Returned,Bangalore,22764.17,2024,3,7
33864,33865,4042,2024-03-25,Tablet,Clothing,15,1125.55,UPI,Completed,Pune,16883.25,2024,3,25
33927,33928,6815,2024-03-04,Mobile,Home Appliances,13,363.98,UPI,Completed,Bangalore,4731.74,2024,3,4
33958,33959,2233,2024-03-21,Watch,Home Appliances,5,1683.99,UPI,Completed,Mumbai,8419.95,2024,3,21
33963,33964,7699,2024-03-05,Mobile,Home Appliances,2,1899.1,UPI,Completed,Mumbai,3798.2,2024,3,5
33991,33992,2786,2024-03-15,TV,Electronics,5,1921.71,PayPal,Completed,Bangalore,9608.55,2024,3,15
34004,34005,2195,2024-03-30,Headphones,Home Appliances,15,608.72,UPI,Completed,Hyderabad,9130.8,2024,3,30
34056,34057,7570,2024-03-19,Watch,Accessories,24,1322.42,Debit Card,Completed,Hyderabad,31738.08,2024,3,19
34126,34127,1667,2024-03-07,Shoes,Accessories,9,730.91,PayPal,Cancelled,Hyderabad,6578.19,2024,3,7
34154,34155,9493,2024-03-31,Watch,Home Appliances,5,1174.62,Credit Card,Returned,Bangalore,5873.1,2024,3,31
34162,34163,1960,2024-03-25,TV,Electronics,3,2236.61,PayPal,Completed,Pune,6709.83,2024,3,25
34186,34187,2743,2024-03-28,Tablet,Clothing,11,1673.24,Cash,Cancelled,Delhi,18405.64,2024,3,28
34213,34214,7027,2024-03-18,Mobile,Accessories,19,593.53,PayPal,Completed,Chennai,11277.07,2024,3,18
34253,34254,4598,2024-03-23,Watch,Home Appliances,17,2375.47,Cash,Cancelled,Bangalore,40382.99,2024,3,23
34286,34287,8729,2024-03-13,Laptop,Accessories,2,782.84,Cash,Completed,Bangalore,1565.68,2024,3,13
34306,34307,2838,2024-03-15,Watch,Electronics,9,387.33,Credit Card,Completed,Hyderabad,3485.97,2024,3,15
34325,34326,9088,2024-03-16,Mobile,Clothing,20,2290.8,UPI,Completed,Pune,45816.0,2024,3,16
34364,34365,8453,2024-03-25,Tablet,Electronics,17,2350.86,Cash,Completed,Kolkata,39964.62,2024,3,25
34400,34401,4808,2024-03-18,Tablet,Home Appliances,3,388.87,Cash,Cancelled,Hyderabad,1166.61,2024,3,18
34427,34428,4977,2024-03-30,Headphones,Clothing,21,1436.21,Cash,Completed,Delhi,30160.41,2024,3,30
34442,34443,6697,2024-03-02,TV,Clothing,10,1088.61,Debit Card,Completed,Bangalore,10886.1,2024,3,2
34447,34448,5701,2024-03-14,Watch,Accessories,21,1904.66,PayPal,Completed,Bangalore,39997.86,2024,3,14
34485,34486,9890,2024-03-20,TV,Accessories,6,438.03,Debit Card,Completed,Hyderabad,2628.18,2024,3,20
34502,34503,4619,2024-03-25,Watch,Accessories,21,1074.83,Credit Card,Cancelled,Pune,22571.43,2024,3,25
34537,34538,8828,2024-03-19,TV,Clothing,4,397.62,PayPal,Completed,Delhi,1590.48,2024,3,19
34558,34559,5190,2024-03-20,Mobile,Clothing,18,1080.53,UPI,Cancelled,Hyderabad,19449.54,2024,3,20
34591,34592,2981,2024-03-17,Headphones,Clothing,1,1391.26,Cash,Completed,Mumbai,1391.26,2024,3,17
34739,34740,4217,2024-03-04,Laptop,Clothing,8,2394.07,Credit Card,Completed,Chennai,19152.56,2024,3,4
34763,34764,6322,2024-03-12,Camera,Accessories,5,36.85,Cash,Completed,Pune,184.25,2024,3,12
34773,34774,7160,2024-03-19,TV,Electronics,14,182.51,Cash,Completed,Bangalore,2555.14,2024,3,19
34799,34800,8373,2024-03-13,Shoes,Home Appliances,24,321.04,Credit Card,Returned,Bangalore,7704.96,2024,3,13
34813,34814,6081,2024-03-03,Laptop,Electronics,3,732.84,Cash,Cancelled,Delhi,2198.52,2024,3,3
34823,34824,3632,2024-03-09,Laptop,Accessories,17,1024.11,Cash,Cancelled,Mumbai,17409.87,2024,3,9
34837,34838,4520,2024-03-22,TV,Clothing,12,1604.57,PayPal,Completed,Pune,19254.84,2024,3,22
34866,34867,9623,2024-03-14,Mobile,Electronics,10,168.43,PayPal,Returned,Chennai,1684.3,2024,3,14
34923,34924,6726,2024-03-20,Laptop,Home Appliances,24,31.63,PayPal,Completed,Delhi,759.12,2024,3,20
34929,34930,3145,2024-03-04,Shoes,Home Appliances,18,590.61,Credit Card,Completed,Mumbai,10630.98,2024,3,4
34976,34977,7301,2024-03-20,Mobile,Clothing,20,648.29,Credit Card,Completed,Bangalore,12965.8,2024,3,20
34983,34984,7727,2024-03-19,TV,Home Appliances,13,1574.9,Debit Card,Completed,Pune,20473.7,2024,3,19
35000,35001,5774,2024-03-15,Shoes,Accessories,1,2081.84,Cash,Completed,Bangalore,2081.84,2024,3,15
35021,35022,8246,2024-03-30,Mobile,Electronics,7,2241.61,Credit Card,Completed,Mumbai,15691.27,2024,3,30
35096,35097,7053,2024-03-25,Shoes,Home Appliances,16,785.08,UPI,Cancelled,Hyderabad,12561.28,2024,3,25
35135,35136,3760,2024-03-26,Laptop,Accessories,24,1944.18,Credit Card,Completed,Kolkata,46660.32,2024,3,26
35137,35138,2393,2024-03-17,Laptop,Home Appliances,18,2030.03,PayPal,Completed,Mumbai,36540.54,2024,3,17
35141,35142,2120,2024-03-27,Camera,Clothing,13,34.24,PayPal,Completed,Hyderabad,445.12,2024,3,27
35193,35194,9432,2024-03-09,Laptop,Home Appliances,20,370.81,Cash,Completed,Hyderabad,7416.2,2024,3,9
35214,35215,4355,2024-03-07,Camera,Clothing,22,1155.19,PayPal,Completed,Bangalore,25414.18,2024,3,7
35228,35229,5237,2024-03-07,Camera,Home Appliances,2,340.57,Cash,Cancelled,Chennai,681.14,2024,3,7
35265,35266,2143,2024-03-25,Camera,Home Appliances,20,1312.32,Credit Card,Cancelled,Bangalore,26246.4,2024,3,25
35268,35269,8094,2024-03-06,Mobile,Home Appliances,14,1848.1,Cash,Completed,Mumbai,25873.4,2024,3,6
35303,35304,5690,2024-03-17,Headphones,Clothing,17,620.67,UPI,Cancelled,Kolkata,10551.39,2024,3,17
35319,35320,7510,2024-03-25,Mobile,Accessories,6,2115.22,PayPal,Completed,Chennai,12691.32,2024,3,25
35329,35330,8922,2024-03-28,Camera,Electronics,19,702.53,UPI,Cancelled,Bangalore,13348.07,2024,3,28
35336,35337,9663,2024-03-05,Camera,Home Appliances,10,2384.23,Debit Card,Completed,Hyderabad,23842.3,2024,3,5
35352,35353,2846,2024-03-31,Laptop,Home Appliances,9,1798.93,Debit Card,Cancelled,Pune,16190.37,2024,3,31
35431,35432,5178,2024-03-07,Tablet,Electronics,6,768.4,Debit Card,Completed,Hyderabad,4610.4,2024,3,7
35436,35437,3518,2024-03-24,Headphones,Electronics,20,1878.0,Credit Card,Completed,Kolkata,37560.0,2024,3,24
35438,35439,7832,2024-03-21,TV,Clothing,5,1221.06,PayPal,Completed,Hyderabad,6105.3,2024,3,21
35454,35455,6356,2024-03-03,Laptop,Clothing,5,1114.38,Cash,Completed,Bangalore,5571.9,2024,3,3
35460,35461,9433,2024-03-16,Laptop,Accessories,11,1268.41,Credit Card,Cancelled,Delhi,13952.51,2024,3,16
35469,35470,9763,2024-03-11,Laptop,Home Appliances,12,181.12,Debit Card,Completed,Chennai,2173.44,2024,3,11
35492,35493,7711,2024-03-24,TV,Home Appliances,19,1603.89,Cash,Completed,Bangalore,30473.91,2024,3,24
35513,35514,8737,2024-03-19,Shoes,Clothing,24,437.19,PayPal,Completed,Delhi,10492.56,2024,3,19
35515,35516,6742,2024-03-31,Headphones,Electronics,19,613.41,Cash,Returned,Pune,11654.79,2024,3,31
35530,35531,1072,2024-03-19,Headphones,Clothing,13,458.06,PayPal,Cancelled,Chennai,5954.78,2024,3,19
35536,35537,1630,2024-03-13,Watch,Home Appliances,7,1451.36,Credit Card,Completed,Chennai,10159.52,2024,3,13
35557,35558,1349,2024-03-02,Mobile,Electronics,1,92.89,UPI,Cancelled,Chennai,92.89,2024,3,2
35570,35571,3585,2024-03-03,Laptop,Accessories,24,1307.02,Cash,Cancelled,Delhi,31368.48,2024,3,3
35589,35590,6156,2024-03-10,Laptop,Accessories,22,1560.36,Debit Card,Completed,Chennai,34327.92,2024,3,10
35590,35591,7281,2024-03-30,Headphones,Electronics,10,675.58,Credit Card,Completed,Kolkata,6755.8,2024,3,30
35594,35595,3504,2024-03-13,Watch,Clothing,18,1400.45,UPI,Completed,Hyderabad,25208.1,2024,3,13
35608,35609,3815,2024-03-18,Tablet,Home Appliances,20,495.02,Debit Card,Cancelled,Delhi,9900.4,2024,3,18
35640,35641,1504,2024-03-14,Watch,Clothing,13,614.54,Credit Card,Completed,Bangalore,7989.02,2024,3,14
35651,35652,1139,2024-03-12,Headphones,Accessories,16,948.86,UPI,Completed,Delhi,15181.76,2024,3,12
35685,35686,7350,2024-03-07,Camera,Clothing,8,1728.43,Cash,Completed,Hyderabad,13827.44,2024,3,7
35722,35723,6659,2024-03-03,Laptop,Electronics,9,2439.12,Cash,Completed,Chennai,21952.08,2024,3,3
35736,35737,6001,2024-03-04,Mobile,Clothing,12,974.68,Cash,Completed,Hyderabad,11696.16,2024,3,4
35753,35754,6366,2024-03-16,Watch,Home Appliances,16,737.6,UPI,Completed,Bangalore,11801.6,2024,3,16
35765,35766,4775,2024-03-11,Headphones,Electronics,13,1423.67,Debit Card,Completed,Mumbai,18507.71,2024,3,11
35792,35793,8900,2024-03-31,Watch,Home Appliances,20,612.78,PayPal,Completed,Bangalore,12255.6,2024,3,31
35796,35797,5456,2024-03-07,Watch,Electronics,22,637.69,Credit Card,Completed,Mumbai,14029.18,2024,3,7
35829,35830,4859,2024-03-23,Headphones,Home Appliances,11,349.74,PayPal,Completed,Pune,3847.14,2024,3,23
35843,35844,4936,2024-03-13,Camera,Clothing,18,404.68,Cash,Completed,Chennai,7284.24,2024,3,13
35858,35859,8348,2024-03-25,Laptop,Home Appliances,17,279.56,UPI,Completed,Pune,4752.52,2024,3,25
35859,35860,1947,2024-03-22,Camera,Electronics,17,1645.19,PayPal,Completed,Bangalore,27968.23,2024,3,22
35898,35899,6780,2024-03-09,Mobile,Clothing,16,1923.23,Credit Card,Cancelled,Bangalore,30771.68,2024,3,9
35903,35904,2560,2024-03-11,Mobile,Home Appliances,22,921.54,UPI,Returned,Hyderabad,20273.88,2024,3,11
35931,35932,2358,2024-03-20,Watch,Accessories,19,1993.2,Debit Card,Completed,Hyderabad,37870.8,2024,3,20
35988,35989,5564,2024-03-17,TV,Home Appliances,13,775.63,Credit Card,Cancelled,Hyderabad,10083.19,2024,3,17
35994,35995,2908,2024-03-02,Tablet,Home Appliances,18,1979.91,PayPal,Completed,Delhi,35638.38,2024,3,2
36036,36037,6239,2024-03-20,Tablet,Accessories,8,690.1,UPI,Completed,Chennai,5520.8,2024,3,20
36051,36052,6473,2024-03-09,Mobile,Accessories,22,1250.93,UPI,Completed,Bangalore,27520.46,2024,3,9
36109,36110,2992,2024-03-31,Shoes,Electronics,1,33.27,Credit Card,Cancelled,Pune,33.27,2024,3,31
36125,36126,6824,2024-03-31,Headphones,Clothing,15,1392.94,PayPal,Returned,Chennai,20894.1,2024,3,31
36171,36172,3086,2024-03-24,Headphones,Accessories,12,1914.16,Debit Card,Completed,Kolkata,22969.92,2024,3,24
36181,36182,5664,2024-03-31,TV,Electronics,2,437.78,Credit Card,Completed,Chennai,875.56,2024,3,31
36213,36214,9992,2024-03-23,TV,Electronics,11,981.67,Credit Card,Cancelled,Bangalore,10798.37,2024,3,23
36246,36247,9022,2024-03-05,Camera,Accessories,14,274.15,Credit Card,Completed,Pune,3838.1,2024,3,5
